id	drivetime	latitude	longitude	elevation	soc	vehicle_id	ext_temp
166843	1955	6.22676	-75.5721	1480.64	50	EGZ112	22
166852	2012	6.22676	-75.5721	1480.64	50	EGZ112	22
166860	2076	6.22676	-75.5721	1480.64	50	EGZ112	23
166869	2132	6.22676	-75.5721	1480.64	50	EGZ112	23
166876	2195	6.22676	-75.5721	1480.64	50	EGZ112	23
166885	2258	6.22676	-75.5721	1480.64	50	EGZ112	23
166893	2307	6.22704	-75.5719	1480.55	50	EGZ112	23
166901	2377	6.228	-75.5711	1481.42	50	EGZ112	23
166910	2434	6.22848	-75.5707	1481.37	50	EGZ112	23
166916	2493	6.22349	-75.5693	1496.84	50	EGZ112	23
166926	2557	6.21846	-75.5698	1511.62	49	EGZ112	23
166929	2618	6.21539	-75.57	1529.76	49	EGZ112	23
166938	2676	6.21062	-75.5705	1527	49	EGZ112	23
166947	2732	6.21029	-75.5706	1526.66	49	EGZ112	23
166956	2796	6.21029	-75.5706	1526.66	49	EGZ112	23
166966	2859	6.20418	-75.5716	1527.42	49	EGZ112	22
166975	2915	6.2015	-75.5724	1529.59	49	EGZ112	22
166984	2971	6.19926	-75.5736	1534.1	49	EGZ112	22
166993	3027	6.19839	-75.5741	1536.28	49	EGZ112	23
167003	3098	6.19518	-75.5757	1542.16	48	EGZ112	23
167011	3155	6.19479	-75.5789	1514.37	48	EGZ112	23
167018	3197	6.19572	-75.5807	1507.05	48	EGZ112	23
167027	3276	6.19848	-75.5797	1501.92	48	EGZ112	23
167037	3339	6.19848	-75.5797	1501.92	48	EGZ112	23
167044	3395	6.19848	-75.5797	1501.92	48	EGZ112	23
167054	3458	6.20037	-75.5794	1500.14	48	EGZ112	23
167063	3514	6.20094	-75.5793	1499.43	48	EGZ112	23
167073	3577	6.20094	-75.5793	1499.43	48	EGZ112	23
167082	3633	6.20094	-75.5793	1499.43	48	EGZ112	22
167087	3668	6.20096	-75.5793	1499.41	48	EGZ112	23
167090	72	6.20096	-75.5793	1499.41	48	EGZ112	22
167092	132	6.20096	-75.5793	1499.41	48	EGZ112	22
167098	190	6.2012	-75.5792	1499.18	48	EGZ112	22
167105	232	6.2012	-75.5792	1499.18	48	EGZ112	22
167114	305	6.2012	-75.5792	1499.18	48	EGZ112	22
167120	418	6.20132	-75.5793	1498.91	48	EGZ112	23
167127	464	6.20132	-75.5793	1498.91	48	EGZ112	23
167137	550	6.20132	-75.5793	1498.91	48	EGZ112	23
167146	606	6.20139	-75.5792	1499.21	48	EGZ112	23
167153	670	6.20139	-75.5792	1499.21	48	EGZ112	23
167162	727	6.20139	-75.5792	1499.21	48	EGZ112	23
167171	791	6.20139	-75.5792	1499.21	48	EGZ112	23
167179	847	6.20139	-75.5792	1499.21	48	EGZ112	23
167188	903	6.20139	-75.5792	1499.21	48	EGZ112	23
167196	966	6.20139	-75.5792	1499.21	48	EGZ112	23
167202	1001	6.20139	-75.5792	1499.21	48	EGZ112	23
167205	1086	6.20145	-75.5792	1499.16	48	EGZ112	23
167214	1143	6.2015	-75.5792	1498.96	48	EGZ112	23
167224	1206	6.20158	-75.5791	1499.28	48	EGZ112	23
167231	1260	6.20165	-75.5791	1499.18	48	EGZ112	23
167241	1325	6.20165	-75.5791	1499.18	48	EGZ112	23
167250	1381	6.20165	-75.5791	1499.18	48	EGZ112	23
167258	1444	6.20165	-75.5791	1499.18	48	EGZ112	23
167267	1501	6.20176	-75.5791	1498.91	48	EGZ112	23
167276	1564	6.20176	-75.5779	1499.3	48	EGZ112	23
167285	1625	6.20061	-75.5779	1500.02	48	EGZ112	24
167288	1639	6.20061	-75.5779	1500.02	48	EGZ112	24
167294	1738	6.20059	-75.5782	1500.17	48	EGZ112	24
167304	1801	6.20055	-75.5782	1500.22	48	EGZ112	24
167307	1815	6.20055	-75.5782	1500.22	48	EGZ112	24
167329	23	6.20056	-75.5782	1500.21	48	EGZ112	25
167335	30	6.20056	-75.5782	1500.21	48	EGZ112	25
167340	34	6.20061	-75.5782	1500.14	48	EGZ112	25
167645	28	6.20055	-75.5782	1500.22	48	EGZ112	29
167651	129	6.2006	-75.578	1500.08	48	EGZ112	29
167662	194	6.20183	-75.5778	1499.2	48	EGZ112	29
167673	253	6.20182	-75.5776	1500.19	48	EGZ112	30
167680	295	6.20177	-75.5775	1500.26	48	EGZ112	30
167693	367	6.1936	-75.5798	1511.09	47	EGZ112	29
167702	434	6.19051	-75.5804	1512	47	EGZ112	30
167712	492	6.18962	-75.5801	1516.39	47	EGZ112	30
167720	550	6.18765	-75.578	1546.41	46	EGZ112	29
167725	592	6.18762	-75.5779	1547.13	46	EGZ112	29
167735	673	6.18636	-75.5783	1545.36	46	EGZ112	29
167745	722	6.18612	-75.5784	1543.12	46	EGZ112	29
167755	787	6.18557	-75.5786	1541.12	46	EGZ112	29
167768	855	6.18484	-75.579	1537.14	46	EGZ112	29
167776	907	6.18429	-75.5793	1534.25	46	EGZ112	29
167788	962	6.18404	-75.5798	1530.86	45	EGZ112	29
167798	1027	6.17981	-75.5772	1558.77	45	EGZ112	29
167806	1092	6.17694	-75.5761	1580.22	44	EGZ112	28
167814	1151	6.1755	-75.5748	1611.23	44	EGZ112	28
167823	1211	6.17321	-75.5749	1611.59	44	EGZ112	27
167833	1266	6.17013	-75.5729	1632.18	43	EGZ112	27
167842	1328	6.16861	-75.5725	1652.95	43	EGZ112	27
167853	1393	6.16788	-75.5726	1651.78	43	EGZ112	28
167864	1451	6.16705	-75.57	1690.96	42	EGZ112	27
167873	1509	6.16545	-75.571	1672.52	43	EGZ112	27
167879	1538	6.16528	-75.5711	1669.55	43	EGZ112	27
168279	45	6.20062	-75.5783	1500.02	100	GVQ446	22
168292	115	6.20185	-75.5778	1499.17	100	GVQ446	22
168301	172	6.20182	-75.5776	1500.19	100	GVQ446	22
168310	233	6.20143	-75.5775	1500.16	100	GVQ446	22
168319	290	6.2002	-75.5776	1502.17	100	GVQ446	22
168334	368	6.19522	-75.5794	1515.37	100	GVQ446	23
168343	412	6.19445	-75.5787	1513.62	100	GVQ446	22
168353	476	6.19439	-75.5783	1516.57	100	GVQ446	23
168362	532	6.19421	-75.5778	1520.76	100	GVQ446	23
168373	584	6.19197	-75.5748	1546.36	100	GVQ446	22
168382	648	6.19137	-75.5737	1561.93	100	GVQ446	22
168391	712	6.19132	-75.5731	1570.53	100	GVQ446	22
168402	782	6.19145	-75.5727	1575.19	100	GVQ446	22
168410	826	6.19202	-75.5722	1586.86	100	GVQ446	22
168419	889	6.19244	-75.5721	1593.04	100	GVQ446	22
168430	952	6.19313	-75.5719	1594.01	100	GVQ446	22
168442	1014	6.19347	-75.5716	1592.17	100	GVQ446	22
168452	1078	6.19279	-75.5701	1614.17	100	GVQ446	22
168461	1134	6.19192	-75.5691	1640.43	100	GVQ446	22
168473	1197	6.19174	-75.5674	1659.23	100	GVQ446	22
168482	1250	6.19135	-75.5675	1658.71	100	GVQ446	22
168492	1313	6.19119	-75.5676	1659.18	100	GVQ446	22
168501	1368	6.1908	-75.5677	1657.99	100	GVQ446	22
168508	1433	6.19048	-75.5679	1656.14	100	GVQ446	22
168519	1490	6.18838	-75.5675	1656.93	100	GVQ446	22
168529	1556	6.18738	-75.5678	1634.87	100	GVQ446	22
168540	1621	6.18707	-75.5691	1630.46	100	GVQ446	22
168550	1669	6.1866	-75.5698	1637.44	100	GVQ446	22
168576	1812	6.18117	-75.5694	1676.05	98	GVQ446	22
168586	1876	6.18116	-75.5687	1685.1	98	GVQ446	22
168595	1933	6.1809	-75.5681	1693.45	98	GVQ446	22
168605	1996	6.17998	-75.5675	1707.28	98	GVQ446	22
168616	2054	6.17799	-75.5673	1703.46	98	GVQ446	21
168624	2106	6.17568	-75.567	1711.98	98	GVQ446	21
168631	2163	6.17304	-75.567	1712.35	98	GVQ446	21
168642	2234	6.16868	-75.5686	1690.67	98	GVQ446	20
168652	2289	6.16711	-75.5699	1691.89	98	GVQ446	21
168662	2353	6.16782	-75.571	1673.36	98	GVQ446	21
168665	2367	6.16782	-75.571	1673.36	98	GVQ446	21
168667	2381	6.16777	-75.571	1675.09	98	GVQ446	21
168678	3	6.16522	-75.5711	1669.28	43	EGZ112	20
168690	106	6.16582	-75.5708	1677.16	43	EGZ112	20
168702	172	6.16705	-75.5695	1697.78	42	EGZ112	20
168710	228	6.16705	-75.5691	1703.94	42	EGZ112	20
168721	280	6.16931	-75.5683	1689.94	42	EGZ112	20
168730	349	6.16933	-75.5683	1689.96	42	EGZ112	20
168739	405	6.16933	-75.5683	1689.96	42	EGZ112	20
168744	438	6.16933	-75.5683	1689.96	42	EGZ112	20
168771	69	6.17032	-75.5689	1694.94	42	EGZ112	19
168781	113	6.17201	-75.5678	1721.02	41	EGZ112	20
168793	187	6.17579	-75.5671	1711.88	41	EGZ112	19
168806	242	6.18009	-75.5668	1708.91	41	EGZ112	19
168813	305	6.18226	-75.5644	1715.17	40	EGZ112	19
168821	362	6.18798	-75.5614	1759.71	39	EGZ112	19
168830	424	6.19419	-75.559	1751.55	39	EGZ112	19
168832	434	6.19485	-75.5589	1748.25	39	EGZ112	19
168838	546	6.19829	-75.5588	1719.96	39	EGZ112	19
168847	604	6.19692	-75.5601	1727.36	39	EGZ112	19
168857	660	6.19694	-75.5601	1727.35	39	EGZ112	20
168866	724	6.19694	-75.5601	1727.35	39	EGZ112	19
168875	780	6.19694	-75.5601	1727.35	39	EGZ112	19
168883	843	6.19693	-75.5601	1727.34	39	EGZ112	20
168885	850	6.19693	-75.5601	1727.34	39	EGZ112	20
168897	45	6.19688	-75.5601	1727.49	39	EGZ112	20
168900	60	6.19686	-75.5602	1717.74	39	EGZ112	20
168997	60	6.19684	-75.5599	1734.92	81	EGZ112	21
169003	95	6.19681	-75.5598	1736.38	81	EGZ112	21
169008	181	6.19783	-75.557	1741.2	81	EGZ112	20
169016	226	6.19914	-75.5543	1792.23	80	EGZ112	19
169026	299	6.20233	-75.5519	1810.13	80	EGZ112	19
169033	362	6.20233	-75.5519	1810.13	80	EGZ112	19
169035	392	6.20233	-75.5519	1810.13	80	EGZ112	19
169039	475	6.20242	-75.5519	1808.52	80	EGZ112	19
169046	531	6.20242	-75.5519	1808.52	80	EGZ112	19
169055	595	6.20242	-75.5519	1808.52	80	EGZ112	19
169062	659	6.20242	-75.5519	1808.52	80	EGZ112	19
169068	695	6.20242	-75.5519	1808.52	80	EGZ112	19
169076	838	6.20241	-75.5521	1804.8	80	EGZ112	19
169083	877	6.20133	-75.5542	1793.78	80	EGZ112	18
169094	960	6.19973	-75.5556	1760.47	80	EGZ112	18
169100	986	6.20089	-75.5562	1752.25	80	EGZ112	18
169104	1079	6.20418	-75.5598	1654.26	80	EGZ112	18
169113	1140	6.20487	-75.5609	1631.04	81	EGZ112	18
169122	1196	6.20487	-75.5609	1631.04	81	EGZ112	18
169128	1258	6.20368	-75.5615	1634	80	EGZ112	18
169135	1294	6.20077	-75.5635	1633.34	80	EGZ112	18
169141	1380	6.18999	-75.568	1654.07	79	EGZ112	18
169149	1428	6.18655	-75.5699	1634.96	79	EGZ112	18
169158	1495	6.18155	-75.5705	1664.84	79	EGZ112	18
169165	1560	6.17998	-75.5676	1704.2	78	EGZ112	18
169174	1592	6.17894	-75.5676	1705.74	78	EGZ112	18
169178	1677	6.17544	-75.567	1710.97	78	EGZ112	17
169188	1722	6.17331	-75.5663	1706.02	78	EGZ112	17
169197	1801	6.17029	-75.569	1691.91	78	EGZ112	17
169207	1858	6.16737	-75.5705	1683.59	78	EGZ112	17
169212	1894	6.16715	-75.5701	1690.09	78	EGZ112	17
169217	2001	6.16478	-75.5716	1662.69	78	EGZ112	17
169222	2097	6.16478	-75.5716	1662.69	78	EGZ112	17
169231	2161	6.16478	-75.5716	1662.69	78	EGZ112	17
169236	2190	6.16478	-75.5716	1662.69	78	EGZ112	18
169415	39	6.16772	-75.571	1676.32	98	GVQ446	17
169421	71	6.16757	-75.5721	1658.45	98	GVQ446	17
169432	133	6.16959	-75.572	1637.89	98	GVQ446	17
169442	196	6.17309	-75.5749	1613.76	98	GVQ446	17
169451	248	6.17612	-75.575	1604	98	GVQ446	17
169465	338	6.18194	-75.5767	1549.76	98	GVQ446	17
169471	370	6.18192	-75.5749	1571.38	98	GVQ446	17
169480	423	6.1832	-75.5739	1597.97	98	GVQ446	17
169483	464	6.18303	-75.574	1596.58	97	GVQ446	17
171083	12	6.16478	-75.5716	1662.69	77	EGZ112	21
171097	68	6.16478	-75.5716	1662.69	77	EGZ112	22
171104	124	6.167	-75.5694	1700.05	77	EGZ112	22
171115	185	6.1684	-75.5685	1693.78	76	EGZ112	23
171125	244	6.16962	-75.5684	1690.35	76	EGZ112	23
171131	412	6.17531	-75.5735	1645.29	76	EGZ112	24
171140	485	6.17713	-75.5762	1576.17	77	EGZ112	24
171148	545	6.18089	-75.5769	1558.54	76	EGZ112	25
171160	609	6.18349	-75.5792	1532.3	77	EGZ112	25
171164	626	6.18349	-75.5792	1532.3	77	EGZ112	25
171169	719	6.18751	-75.5811	1519.12	77	EGZ112	26
171177	765	6.1884	-75.5829	1513.38	76	EGZ112	26
171187	846	6.19831	-75.5798	1501.96	76	EGZ112	27
171198	905	6.20165	-75.5792	1498.96	76	EGZ112	27
171201	917	6.20165	-75.5792	1498.96	76	EGZ112	27
171207	1020	6.20165	-75.5792	1498.96	76	EGZ112	29
171218	1089	6.20165	-75.5792	1498.96	76	EGZ112	29
171225	1148	6.20174	-75.5792	1498.81	76	EGZ112	30
171234	1204	6.20182	-75.5791	1498.85	76	EGZ112	30
171239	1232	6.20183	-75.5791	1498.83	76	EGZ112	30
171244	1326	6.20103	-75.5779	1499.46	76	EGZ112	30
171250	1385	6.20067	-75.578	1500.23	76	EGZ112	30
171261	1448	6.20056	-75.5782	1500.21	75	EGZ112	30
171264	1462	6.20056	-75.5782	1500.21	75	EGZ112	30
171271	43	6.18314	-75.574	1596.5	98	GVQ446	29
171281	111	6.18314	-75.574	1596.5	98	GVQ446	29
171290	168	6.18314	-75.574	1596.5	98	GVQ446	29
171301	238	6.18314	-75.574	1596.5	97	GVQ446	28
171309	287	6.18314	-75.574	1596.5	97	GVQ446	27
171319	351	6.18314	-75.574	1596.5	97	GVQ446	27
171330	421	6.18313	-75.574	1596.51	97	GVQ446	27
171338	470	6.18313	-75.574	1596.51	97	GVQ446	27
171348	534	6.18368	-75.5761	1563.94	97	GVQ446	27
171359	596	6.18562	-75.5784	1541.37	98	GVQ446	27
171378	720	6.19059	-75.577	1549.8	97	GVQ446	28
171386	773	6.19549	-75.5755	1543.73	97	GVQ446	28
171398	837	6.19642	-75.5752	1538.87	97	GVQ446	29
171409	894	6.19943	-75.5763	1514.26	97	GVQ446	29
171431	1027	6.20278	-75.5764	1507.08	97	GVQ446	29
171440	1074	6.20494	-75.58	1497.24	97	GVQ446	29
171449	1137	6.20264	-75.5766	1505.82	96	GVQ446	29
171464	1197	6.20259	-75.5772	1498.86	96	GVQ446	29
171473	1332	6.19902	-75.5778	1504	96	GVQ446	29
171479	1373	6.19531	-75.5794	1514.81	95	GVQ446	29
171488	1426	6.19644	-75.5805	1503.86	95	GVQ446	29
171498	1487	6.20179	-75.5792	1498.62	95	GVQ446	29
171519	1628	6.20185	-75.579	1499.02	95	GVQ446	30
171526	1670	6.20185	-75.579	1499.02	95	GVQ446	30
171536	1733	6.20068	-75.5778	1500.2	95	GVQ446	30
171546	1796	6.20063	-75.5783	1499.97	95	GVQ446	30
171552	1826	6.20064	-75.5783	1499.93	95	GVQ446	30
171715	76	6.20067	-75.5782	1499.92	75	EGZ112	27
171723	186	6.20066	-75.578	1500.22	75	EGZ112	27
171733	244	6.20173	-75.5779	1499.26	75	EGZ112	27
171750	361	6.2018	-75.5776	1500.13	75	EGZ112	27
171761	421	6.19963	-75.5776	1503.09	75	EGZ112	27
171771	487	6.19871	-75.5779	1503.12	75	EGZ112	27
171781	546	6.19829	-75.5781	1503.46	75	EGZ112	27
171797	667	6.19725	-75.5784	1505.42	75	EGZ112	28
171808	720	6.1964	-75.5788	1510.78	75	EGZ112	28
171818	786	6.19603	-75.579	1513.23	74	EGZ112	28
171827	842	6.19581	-75.5791	1513.92	74	EGZ112	28
171844	962	6.19457	-75.5798	1512.11	74	EGZ112	28
171854	1025	6.19454	-75.5798	1512.52	74	EGZ112	28
171861	1069	6.19394	-75.5798	1511.64	74	EGZ112	28
171871	1141	6.1931	-75.58	1512.72	74	EGZ112	28
171888	1258	6.19227	-75.5802	1509.82	74	EGZ112	28
171900	1325	6.1913	-75.5802	1511.34	74	EGZ112	28
171908	1378	6.19088	-75.5802	1511.95	74	EGZ112	28
171917	1439	6.18938	-75.5809	1514.6	74	EGZ112	28
171941	1618	6.18655	-75.5823	1519.94	74	EGZ112	27
171955	1818	6.17996	-75.5879	1524.7	73	EGZ112	27
171963	1879	6.17984	-75.5879	1524.28	73	EGZ112	28
171971	1944	6.17812	-75.5867	1538.81	73	EGZ112	27
171977	1993	6.1774	-75.5858	1542.78	73	EGZ112	27
171997	2111	6.17496	-75.5864	1547.3	73	EGZ112	27
172002	2152	6.17536	-75.5874	1550.51	73	EGZ112	27
172090	129	6.17433	-75.5875	1554.04	72	EGZ112	24
172100	189	6.17306	-75.5886	1557.13	72	EGZ112	24
172110	249	6.17247	-75.5903	1536.47	72	EGZ112	24
172118	308	6.17295	-75.5912	1535.46	72	EGZ112	24
172135	424	6.17341	-75.5928	1534.84	72	EGZ112	24
172145	489	6.17191	-75.5928	1539.98	72	EGZ112	24
172151	547	6.17083	-75.5928	1540.84	72	EGZ112	24
172155	562	6.1702	-75.5927	1544.3	72	EGZ112	24
172174	730	6.16519	-75.5974	1547.17	71	EGZ112	24
172182	787	6.16612	-75.5984	1545.62	71	EGZ112	24
172193	844	6.16635	-75.5983	1545.38	71	EGZ112	24
172202	907	6.16632	-75.5983	1545.43	71	EGZ112	24
172453	69	6.16623	-75.5983	1545.55	71	EGZ112	22
172465	129	6.16618	-75.5985	1545.94	71	EGZ112	22
172483	251	6.17109	-75.5946	1538.58	71	EGZ112	22
172492	310	6.17312	-75.5924	1535.25	71	EGZ112	22
172502	369	6.17306	-75.5912	1535.05	71	EGZ112	22
172512	427	6.17386	-75.5925	1533.46	71	EGZ112	22
172532	550	6.17198	-75.5933	1538.35	71	EGZ112	22
172544	611	6.17172	-75.5936	1537.87	71	EGZ112	22
172552	668	6.17238	-75.5932	1537.96	71	EGZ112	22
172558	730	6.17325	-75.5922	1534.6	71	EGZ112	22
172575	846	6.17539	-75.5947	1534.4	70	EGZ112	22
172582	911	6.18373	-75.5883	1519.92	70	EGZ112	22
172590	952	6.18781	-75.5835	1515.35	70	EGZ112	22
172600	1032	6.1946	-75.58	1510.03	70	EGZ112	22
172617	1141	6.19593	-75.5749	1543.01	69	EGZ112	22
172630	1209	6.20028	-75.5727	1533.38	69	EGZ112	22
172637	1245	6.20044	-75.5722	1541.25	69	EGZ112	22
172645	1325	6.20044	-75.5722	1541.25	69	EGZ112	22
172647	1332	6.20044	-75.5722	1541.25	69	EGZ112	22
172803	33	6.20044	-75.5722	1541.25	69	EGZ112	24
172815	139	6.20062	-75.5727	1531.17	69	EGZ112	23
172825	212	6.20297	-75.5706	1543.91	69	EGZ112	22
172832	256	6.20136	-75.5675	1599.11	68	EGZ112	22
172842	331	6.2006	-75.5717	1543.24	68	EGZ112	22
172856	446	6.1987	-75.5739	1535.36	68	EGZ112	22
172867	516	6.19459	-75.5781	1517.03	68	EGZ112	22
172878	587	6.18994	-75.5806	1513.32	68	EGZ112	22
172888	652	6.18863	-75.5812	1516.41	68	EGZ112	22
172906	772	6.18651	-75.5822	1519.84	68	EGZ112	22
172912	829	6.18579	-75.5828	1521.18	68	EGZ112	22
172922	886	6.18293	-75.5858	1520.43	67	EGZ112	22
172938	942	6.17766	-75.5896	1526.8	67	EGZ112	22
172948	1062	6.16716	-75.5985	1545.72	67	EGZ112	22
172955	1131	6.16659	-75.5991	1545.11	67	EGZ112	22
172965	1191	6.16497	-75.5975	1546.97	66	EGZ112	22
172972	1235	6.16575	-75.5983	1546.37	66	EGZ112	22
172991	1368	6.16626	-75.5983	1545.52	66	EGZ112	22
173735	48	6.16634	-75.5984	1545.49	66	EGZ112	17
173742	118	6.16582	-75.5983	1546.6	66	EGZ112	17
173763	228	6.17105	-75.6005	1540.82	66	EGZ112	17
173774	292	6.17387	-75.5969	1535.53	65	EGZ112	18
173786	354	6.17654	-75.5935	1531.24	65	EGZ112	18
173796	417	6.18686	-75.5846	1516.35	65	EGZ112	18
173816	545	6.2018	-75.5791	1498.87	65	EGZ112	18
173820	583	6.20181	-75.5786	1499.59	64	EGZ112	18
173828	640	6.20059	-75.578	1500.05	64	EGZ112	18
173831	672	6.2006	-75.5782	1500.16	64	EGZ112	18
174084	131	6.20122	-75.5775	1500.21	64	EGZ112	18
174093	175	6.19573	-75.579	1516.96	63	EGZ112	18
174102	245	6.1954	-75.5763	1533.84	63	EGZ112	17
174113	303	6.19309	-75.5764	1537.06	63	EGZ112	18
174131	431	6.19033	-75.5771	1550.09	62	EGZ112	18
174137	487	6.19027	-75.5771	1550.19	62	EGZ112	18
174147	547	6.18925	-75.5773	1551.48	62	EGZ112	18
174152	596	6.18895	-75.5774	1550.73	62	EGZ112	18
174170	718	6.18815	-75.5777	1545.57	62	EGZ112	18
174179	792	6.18775	-75.5778	1545.97	62	EGZ112	18
174189	851	6.18741	-75.5779	1548.48	62	EGZ112	18
174196	907	6.1872	-75.578	1548.12	62	EGZ112	18
174205	971	6.18711	-75.5781	1547.38	62	EGZ112	18
174215	1023	6.18652	-75.5782	1547.39	62	EGZ112	18
174223	1092	6.18623	-75.5784	1543.49	62	EGZ112	18
174232	1149	6.18599	-75.5784	1542.63	62	EGZ112	18
174239	1214	6.18595	-75.5785	1541.95	62	EGZ112	18
174256	1326	6.18584	-75.5785	1541.35	62	EGZ112	18
174266	1389	6.18583	-75.5786	1541.16	62	EGZ112	18
174275	1443	6.18549	-75.5787	1541.11	61	EGZ112	18
174282	1507	6.18467	-75.579	1536.9	61	EGZ112	18
174296	1597	6.18497	-75.5804	1526	61	EGZ112	17
174298	1669	6.18349	-75.5815	1529.16	61	EGZ112	17
174545	1687	6.27705	-75.5807	1528.92	90	GVQ446	17
174548	33	6.27712	-75.5809	1530.56	90	GVQ446	17
174838	149	6.18346	-75.5815	1529.32	60	EGZ112	21
174840	156	6.18346	-75.5815	1529.32	60	EGZ112	21
174891	109	6.18258	-75.5792	1536.75	60	EGZ112	25
174900	165	6.18296	-75.5798	1533.65	60	EGZ112	25
174907	227	6.18301	-75.5798	1533.69	60	EGZ112	25
174917	287	6.18328	-75.5798	1533	60	EGZ112	25
174919	295	6.18328	-75.5798	1533	60	EGZ112	25
174926	412	6.18374	-75.5785	1536.67	59	EGZ112	25
174933	460	6.18404	-75.5783	1539.95	59	EGZ112	25
174942	529	6.18405	-75.5782	1540.3	59	EGZ112	25
174950	585	6.18405	-75.5782	1540.3	59	EGZ112	25
174952	592	6.18405	-75.5782	1540.3	59	EGZ112	25
174956	695	6.18361	-75.5787	1535.86	59	EGZ112	25
174962	753	6.18603	-75.5784	1542.76	59	EGZ112	24
174973	829	6.18842	-75.5776	1548.43	59	EGZ112	25
174985	891	6.19165	-75.5765	1547.16	59	EGZ112	25
174987	888	6.19135	-75.5767	1547.86	59	EGZ112	25
174998	1009	6.19699	-75.5754	1532.52	58	EGZ112	25
175011	1071	6.20002	-75.5752	1524.23	58	EGZ112	25
175017	1111	6.19936	-75.574	1532.2	58	EGZ112	25
175028	1190	6.19917	-75.5742	1531.81	58	EGZ112	26
175030	1198	6.19924	-75.5745	1530.54	58	EGZ112	26
175036	1302	6.19864	-75.5749	1528.69	58	EGZ112	26
175046	1369	6.19859	-75.5749	1528.88	58	EGZ112	26
175055	1425	6.19859	-75.5749	1528.88	58	EGZ112	26
175064	1489	6.19859	-75.5749	1528.88	58	EGZ112	26
175117	249	6.27781	-75.5798	1527.99	90	GVQ446	21
175162	552	6.27787	-75.5759	1485.32	90	GVQ446	22
175171	609	6.27717	-75.575	1470.73	90	GVQ446	23
175180	667	6.27663	-75.5739	1464.94	90	GVQ446	23
175190	722	6.27671	-75.5733	1463.12	90	GVQ446	23
175201	853	6.28131	-75.5723	1471.66	90	GVQ446	23
175206	880	6.28179	-75.5722	1474.35	90	GVQ446	23
175209	961	6.28677	-75.5703	1484.63	89	GVQ446	24
175217	1029	6.29174	-75.5693	1515.96	89	GVQ446	24
175322	1443	6.30728	-75.5604	1479.05	88	GVQ446	25
175330	1500	6.31062	-75.5575	1446.82	88	GVQ446	24
175334	1521	6.30958	-75.5564	1442.85	89	GVQ446	24
175339	1554	6.31062	-75.5565	1434.29	88	GVQ446	24
175343	1578	6.31171	-75.5557	1422.69	89	GVQ446	24
175349	1605	6.31174	-75.5557	1422.19	89	GVQ446	24
175360	1683	6.3122	-75.5554	1424.76	88	GVQ446	25
175370	1747	6.31263	-75.555	1434.18	88	GVQ446	25
175379	1803	6.31242	-75.5542	1440.24	88	GVQ446	25
175389	1866	6.31446	-75.5531	1432.37	88	GVQ446	25
175394	1894	6.31584	-75.5534	1430.02	88	GVQ446	25
175398	1915	6.31682	-75.5535	1429.51	88	GVQ446	25
175405	1957	6.31718	-75.5534	1429.33	88	GVQ446	25
175414	2013	6.31718	-75.5534	1429.33	88	GVQ446	25
175427	2097	6.31783	-75.5526	1441.09	88	GVQ446	25
175436	2153	6.31852	-75.552	1450.06	88	GVQ446	24
175446	2216	6.31851	-75.552	1450.12	88	GVQ446	24
175456	2280	6.31845	-75.5519	1450.79	88	GVQ446	24
175465	2337	6.3184	-75.5525	1445.19	87	GVQ446	24
175472	2379	6.31824	-75.5524	1446.14	87	GVQ446	24
175536	17	6.1967	-75.5746	1543.96	57	EGZ112	24
175544	89	6.1967	-75.5746	1543.96	56	EGZ112	25
175552	138	6.19698	-75.5746	1541.83	56	EGZ112	24
175564	207	6.19645	-75.5731	1565.23	56	EGZ112	24
175571	263	6.19517	-75.5737	1563.22	56	EGZ112	25
175580	326	6.19466	-75.5734	1570.01	56	EGZ112	25
175591	391	6.19199	-75.5697	1629.54	55	EGZ112	25
175601	444	6.19198	-75.5677	1654.81	54	EGZ112	25
175609	508	6.19023	-75.5679	1655.6	54	EGZ112	25
175617	569	6.18974	-75.568	1653.08	54	EGZ112	25
175625	632	6.18747	-75.5677	1636.3	54	EGZ112	25
175635	691	6.18677	-75.5698	1637.15	54	EGZ112	25
175644	740	6.18648	-75.5698	1636.28	54	EGZ112	25
175655	815	6.1829	-75.5706	1650.96	54	EGZ112	25
175668	877	6.18144	-75.5705	1664.88	54	EGZ112	25
175672	912	6.18127	-75.5723	1628.11	54	EGZ112	24
175674	984	6.18182	-75.575	1570.54	54	EGZ112	24
175679	1049	6.18261	-75.5779	1538.83	55	EGZ112	24
175684	1073	6.1828	-75.578	1537.99	55	EGZ112	24
175689	1220	6.18459	-75.5799	1527.69	54	EGZ112	25
175698	1281	6.18298	-75.581	1530.26	54	EGZ112	24
175707	1337	6.18165	-75.5813	1533.3	54	EGZ112	24
175716	1404	6.18185	-75.5814	1532.36	54	EGZ112	24
175725	1461	6.18186	-75.5815	1532.37	54	EGZ112	25
175732	1517	6.1817	-75.5818	1531.52	54	EGZ112	25
175742	1580	6.18169	-75.5818	1531.52	54	EGZ112	25
175750	1629	6.17961	-75.5841	1537.99	54	EGZ112	25
175756	1697	6.17899	-75.5874	1531.23	54	EGZ112	24
175760	1724	6.17895	-75.5877	1527.34	54	EGZ112	24
175778	20	6.179	-75.5876	1528.16	54	EGZ112	25
175786	34	6.17904	-75.5877	1526.9	54	EGZ112	25
175797	98	6.17946	-75.5881	1524.8	54	EGZ112	25
