id	drivetime	latitude	longitude	elevation	soc	vehicle_id	ext_temp
70724	1346	6.2015	-75.5779	1499.19	43	GVQ446	23
70897	20	6.20055	-75.5782	1500.22	34	EGZ112	26
70899	81	6.20053	-75.5782	1500.25	33	EGZ112	26
70901	141	6.20051	-75.5783	1500.26	33	EGZ112	26
70903	209	6.20055	-75.5782	1500.22	33	EGZ112	26
70906	231	6.20063	-75.578	1500.15	33	EGZ112	26
70918	291	6.20182	-75.5776	1500.19	33	EGZ112	26
70928	364	6.19646	-75.5788	1509.57	33	EGZ112	26
70935	414	6.19561	-75.5806	1508.64	33	EGZ112	26
70945	471	6.19955	-75.5796	1500.94	33	EGZ112	25
70951	526	6.20168	-75.5793	1498.85	33	EGZ112	25
70961	592	6.20316	-75.578	1499.06	33	EGZ112	26
70970	654	6.20306	-75.5776	1498.07	33	EGZ112	26
70976	709	6.20298	-75.5774	1498.17	33	EGZ112	26
71049	27	6.20778	-75.5767	1493.39	32	EGZ112	26
71057	81	6.2112	-75.5765	1492.15	31	EGZ112	25
71069	148	6.21615	-75.576	1488.51	31	EGZ112	25
71082	202	6.21952	-75.5757	1485.63	31	EGZ112	25
71091	270	6.22478	-75.575	1481.84	31	EGZ112	25
71096	327	6.22511	-75.575	1481.48	31	EGZ112	25
71107	397	6.22511	-75.575	1481.48	31	EGZ112	25
71115	454	6.22509	-75.5749	1481.18	31	EGZ112	25
71125	517	6.22509	-75.5749	1481.18	31	EGZ112	25
71131	578	6.22509	-75.5749	1481.18	31	EGZ112	25
71139	642	6.22557	-75.5744	1480.98	31	EGZ112	25
71149	745	6.23168	-75.5745	1476.71	31	EGZ112	25
71151	751	6.23187	-75.5745	1476.55	31	EGZ112	25
71162	810	6.23249	-75.5746	1476.24	31	EGZ112	24
71172	871	6.23308	-75.5746	1475.77	31	EGZ112	24
71180	930	6.23357	-75.5747	1475.45	31	EGZ112	24
71191	994	6.23446	-75.575	1475.01	31	EGZ112	24
71198	1048	6.23696	-75.576	1472.88	31	EGZ112	24
71208	1101	6.24371	-75.5784	1468.86	30	EGZ112	24
71217	1164	6.25192	-75.5781	1462.14	30	EGZ112	24
71226	1240	6.25868	-75.5742	1459.49	30	EGZ112	24
71241	1538	6.26048	-75.5733	1467.16	30	EGZ112	23
71247	1587	6.27226	-75.5714	1458.59	29	EGZ112	23
71257	1649	6.27035	-75.5715	1453.71	30	EGZ112	23
71263	1701	6.26743	-75.5721	1454.62	29	EGZ112	23
71277	1778	6.26845	-75.5743	1458.08	29	EGZ112	23
71290	1828	6.27257	-75.5735	1465.28	29	EGZ112	23
71298	1884	6.27411	-75.5731	1464.33	29	EGZ112	23
71305	1942	6.27557	-75.5727	1457.19	29	EGZ112	23
71317	2016	6.27737	-75.5723	1457.24	29	EGZ112	23
71321	2068	6.27812	-75.5722	1461.97	29	EGZ112	23
71333	2122	6.27941	-75.572	1462.86	29	EGZ112	23
71344	2184	6.27994	-75.572	1462.78	28	EGZ112	23
71355	2253	6.28069	-75.5719	1463.74	28	EGZ112	23
71364	2314	6.2816	-75.5717	1467.9	28	EGZ112	23
71371	2371	6.28222	-75.5715	1470.98	28	EGZ112	23
71379	2429	6.28264	-75.5714	1473.36	28	EGZ112	23
71390	2490	6.28344	-75.5712	1477.28	28	EGZ112	23
71401	2549	6.28406	-75.5709	1477.75	28	EGZ112	23
71412	2614	6.28499	-75.5706	1477.75	28	EGZ112	23
71419	2671	6.28549	-75.5705	1478.76	28	EGZ112	23
71429	2733	6.28621	-75.5702	1480.06	28	EGZ112	23
71436	2782	6.28649	-75.5702	1481.25	28	EGZ112	23
71446	2849	6.28664	-75.5701	1481.93	27	EGZ112	23
71456	2912	6.28707	-75.57	1484.53	27	EGZ112	23
71463	2968	6.28754	-75.5698	1487.19	27	EGZ112	23
71473	3031	6.28868	-75.5695	1494.07	27	EGZ112	23
71480	3088	6.28917	-75.5693	1496.79	27	EGZ112	23
71493	3150	6.29029	-75.5689	1502.97	27	EGZ112	23
71503	3214	6.29067	-75.5688	1504.49	27	EGZ112	23
71510	3270	6.29113	-75.5687	1505.95	27	EGZ112	23
71520	3328	6.29224	-75.5683	1512.36	27	EGZ112	23
71530	3390	6.29279	-75.5682	1515.09	26	EGZ112	23
71537	3453	6.29306	-75.5681	1516.51	26	EGZ112	23
71546	3509	6.29326	-75.568	1517.2	26	EGZ112	23
71553	3570	6.29378	-75.5678	1520.36	26	EGZ112	23
71563	3628	6.29399	-75.5678	1521.59	26	EGZ112	23
71573	3691	6.29412	-75.5678	1522.84	26	EGZ112	23
71581	3750	6.29422	-75.5677	1523.14	26	EGZ112	23
71589	3813	6.29433	-75.5677	1523.67	26	EGZ112	23
71598	3869	6.29442	-75.5676	1524.05	26	EGZ112	23
71606	3930	6.2947	-75.5675	1525.71	26	EGZ112	23
71616	3993	6.29537	-75.5673	1528.17	26	EGZ112	23
71622	4051	6.29573	-75.5672	1528.31	26	EGZ112	23
71630	4107	6.29703	-75.5668	1527.15	25	EGZ112	23
71636	4166	6.29827	-75.5664	1526	25	EGZ112	23
71642	4222	6.29919	-75.5658	1525.2	25	EGZ112	22
71652	4285	6.29987	-75.5651	1523.93	25	EGZ112	22
71662	4347	6.30123	-75.564	1517.87	25	EGZ112	22
71672	4411	6.30196	-75.5635	1513.45	25	EGZ112	22
71683	4468	6.30253	-75.5631	1508.58	25	EGZ112	22
71687	4533	6.30315	-75.5622	1500.51	25	EGZ112	22
71696	4592	6.30387	-75.5608	1491.3	25	EGZ112	22
71705	4670	6.3051	-75.5604	1486.09	25	EGZ112	22
71711	4703	6.30546	-75.5604	1484.82	25	EGZ112	22
71722	4796	6.30762	-75.5604	1478.32	25	EGZ112	22
71725	4820	6.30815	-75.5603	1475.74	25	EGZ112	22
71737	4963	6.31416	-75.5572	1442.03	25	EGZ112	22
71745	5005	6.31997	-75.5573	1439.82	25	EGZ112	22
71753	5069	6.32316	-75.5576	1439.81	25	EGZ112	22
71760	5134	6.3269	-75.5579	1432.87	25	EGZ112	22
71765	5185	6.33033	-75.5566	1429.49	25	EGZ112	22
71777	5248	6.33187	-75.5559	1431.47	25	EGZ112	22
71786	5308	6.33334	-75.5564	1435.07	24	EGZ112	22
71795	5364	6.33428	-75.5569	1435.38	24	EGZ112	22
71803	5427	6.33477	-75.557	1435.23	24	EGZ112	22
71811	5495	6.33697	-75.5578	1445.58	24	EGZ112	22
71818	5547	6.33676	-75.5595	1454.15	24	EGZ112	22
71826	5605	6.33804	-75.5607	1461.52	24	EGZ112	21
71836	5668	6.34006	-75.5637	1477.22	23	EGZ112	21
71844	5731	6.34103	-75.5646	1473.94	23	EGZ112	21
71853	5787	6.34223	-75.5675	1475.37	23	EGZ112	21
71864	5845	6.34355	-75.5698	1463.79	23	EGZ112	21
71873	5911	6.34492	-75.5716	1472.92	23	EGZ112	21
71882	5967	6.34656	-75.5732	1493.34	22	EGZ112	20
71891	6037	6.34675	-75.574	1507.48	22	EGZ112	20
71899	6086	6.34676	-75.5739	1505.1	22	EGZ112	20
71908	6156	6.34677	-75.5739	1505.19	22	EGZ112	20
71913	29	6.34664	-75.5737	1500.3	22	EGZ112	20
71918	56	6.3469	-75.5739	1506.66	22	EGZ112	20
72167	30	6.34699	-75.5753	1511.87	21	EGZ112	15
72169	27	6.34699	-75.5753	1511.87	21	EGZ112	15
72172	105	6.34705	-75.5752	1515.03	21	EGZ112	15
72184	158	6.34644	-75.5734	1496.53	21	EGZ112	15
72196	216	6.34495	-75.5725	1481.44	21	EGZ112	15
72205	290	6.34362	-75.5703	1465.25	21	EGZ112	15
72211	337	6.34246	-75.568	1466.39	21	EGZ112	15
72221	390	6.34185	-75.5664	1475.81	21	EGZ112	15
72228	546	6.33825	-75.5608	1461.26	21	EGZ112	16
72232	585	6.33709	-75.5606	1461.72	21	EGZ112	16
72242	636	6.33673	-75.5605	1461.4	21	EGZ112	16
72251	693	6.33416	-75.56	1449.46	20	EGZ112	16
72257	755	6.33032	-75.5596	1439.02	21	EGZ112	16
72267	816	6.32805	-75.5579	1430.72	21	EGZ112	16
72271	884	6.32445	-75.5576	1438.6	20	EGZ112	16
72280	940	6.31881	-75.5571	1439.86	20	EGZ112	17
72287	996	6.31378	-75.5574	1443.65	20	EGZ112	17
72295	1056	6.31046	-75.5576	1440.67	19	EGZ112	17
72301	1110	6.30389	-75.558	1449.35	19	EGZ112	17
72305	1178	6.29682	-75.561	1455.52	19	EGZ112	17
72309	1293	6.28556	-75.5679	1459.36	18	EGZ112	17
72320	1356	6.27731	-75.5699	1454.15	18	EGZ112	17
72329	1421	6.26868	-75.5719	1454.84	18	EGZ112	17
72331	1518	6.25686	-75.5762	1462.39	17	EGZ112	17
72353	1692	6.23963	-75.5767	1473.92	17	EGZ112	17
72376	122	6.23783	-75.5756	1471.62	18	EGZ112	17
72390	18	6.23774	-75.5757	1471.67	18	EGZ112	17
72392	25	6.23774	-75.5757	1471.67	18	EGZ112	17
72397	105	6.23906	-75.5753	1471.32	17	EGZ112	17
72399	139	6.23989	-75.5758	1470.41	17	EGZ112	17
72408	191	6.23961	-75.579	1473.45	17	EGZ112	17
72417	267	6.23927	-75.5862	1477.72	17	EGZ112	17
72430	331	6.24166	-75.5922	1488.65	16	EGZ112	17
72436	438	6.24489	-75.5951	1494.75	16	EGZ112	17
72439	447	6.24544	-75.5956	1496.35	16	EGZ112	17
72447	531	6.24805	-75.598	1505.35	16	EGZ112	17
72457	561	6.2495	-75.5993	1508.19	16	EGZ112	17
72466	627	6.24962	-75.5996	1508.68	16	EGZ112	17
72492	3	6.24828	-75.5984	1506.43	20	EGZ112	17
72574	45	6.24835	-75.5984	1506.28	55	EGZ112	18
72576	105	6.24835	-75.5984	1506.28	55	EGZ112	18
72578	165	6.24835	-75.5984	1506.28	55	EGZ112	18
72580	227	6.24834	-75.5984	1506.29	55	EGZ112	18
72582	286	6.24834	-75.5984	1506.29	55	EGZ112	18
72584	346	6.24832	-75.5984	1506.32	55	EGZ112	18
72588	402	6.2482	-75.5983	1506.42	55	EGZ112	18
72599	460	6.24608	-75.5962	1497.53	55	EGZ112	18
72609	513	6.24454	-75.5948	1493.91	55	EGZ112	18
72620	586	6.23967	-75.5904	1484.85	55	EGZ112	17
72627	636	6.23917	-75.5925	1488.85	55	EGZ112	17
72644	702	6.239	-75.5976	1502.31	55	EGZ112	17
72650	761	6.23893	-75.5999	1510.22	55	EGZ112	17
72660	824	6.23889	-75.6004	1511.53	55	EGZ112	17
72669	898	6.23884	-75.6016	1515.84	55	EGZ112	17
72834	45	6.23875	-75.6022	1518.1	55	EGZ112	17
72844	95	6.23869	-75.6027	1520.58	55	EGZ112	17
72854	154	6.23882	-75.6005	1511.86	55	EGZ112	17
72865	214	6.239	-75.5953	1495.72	55	EGZ112	17
72875	269	6.23929	-75.5878	1478.84	55	EGZ112	17
72885	331	6.23933	-75.5868	1478.24	55	EGZ112	17
72895	396	6.23907	-75.5779	1472.05	54	EGZ112	17
72902	464	6.22753	-75.5764	1478.73	54	EGZ112	17
72908	519	6.21718	-75.5778	1483.56	53	EGZ112	17
72912	615	6.21263	-75.5749	1495.15	53	EGZ112	17
72917	625	6.21218	-75.5742	1501	53	EGZ112	17
72926	694	6.21092	-75.5712	1522.91	52	EGZ112	17
72937	922	6.20937	-75.5717	1521.84	52	EGZ112	16
72939	935	6.20933	-75.5717	1521.78	52	EGZ112	17
72948	993	6.20937	-75.5718	1521.48	52	EGZ112	16
73091	32	6.20947	-75.5718	1521.99	52	EGZ112	17
73097	60	6.20935	-75.5714	1523.55	52	EGZ112	17
73106	123	6.209	-75.5711	1524.3	52	EGZ112	17
73114	186	6.20895	-75.5712	1524.06	52	EGZ112	17
73123	243	6.20895	-75.5712	1524.06	52	EGZ112	17
73130	309	6.20645	-75.5716	1521	52	EGZ112	17
73140	362	6.2007	-75.5727	1530.86	51	EGZ112	17
73145	409	6.19626	-75.575	1540.45	51	EGZ112	16
73154	487	6.19321	-75.5709	1600.51	50	EGZ112	16
73162	546	6.18935	-75.5649	1698.81	48	EGZ112	16
73170	598	6.18685	-75.5591	1804.13	46	EGZ112	16
73180	661	6.18495	-75.5524	1925.06	44	EGZ112	15
73190	727	6.18531	-75.5491	2021.29	43	EGZ112	15
73198	783	6.18462	-75.5461	2111.8	41	EGZ112	14
73209	845	6.17798	-75.5449	2202.38	39	EGZ112	14
73220	910	6.16842	-75.5455	2288.07	38	EGZ112	13
73228	964	6.16052	-75.5451	2355.3	37	EGZ112	13
73238	1024	6.15444	-75.5449	2432.91	35	EGZ112	12
73251	1084	6.15395	-75.5432	2497.78	34	EGZ112	12
73263	1165	6.1539	-75.5321	2472.58	34	EGZ112	12
73271	1203	6.15841	-75.5329	2517.18	33	EGZ112	11
73281	1264	6.15962	-75.5215	2552.63	32	EGZ112	11
73291	1330	6.1599	-75.5155	2564.6	32	EGZ112	11
73300	1387	6.15989	-75.5155	2564.58	32	EGZ112	11
73309	1445	6.15989	-75.5155	2564.58	32	EGZ112	11
73315	1501	6.16238	-75.5115	2592.87	31	EGZ112	11
73327	1564	6.16352	-75.5025	2550.69	31	EGZ112	11
73335	1623	6.16995	-75.4986	2499.13	31	EGZ112	10
73345	1684	6.17279	-75.4912	2506.56	30	EGZ112	10
73356	1754	6.17358	-75.4905	2520.96	30	EGZ112	10
73365	1807	6.17683	-75.4919	2517.14	30	EGZ112	10
73376	1857	6.17912	-75.4911	2546.91	29	EGZ112	10
73384	1929	6.18295	-75.4888	2568.38	29	EGZ112	10
73396	1979	6.18591	-75.4887	2560.23	29	EGZ112	10
73408	2041	6.18801	-75.4907	2565.46	29	EGZ112	10
73413	2101	6.19251	-75.4911	2582.58	28	EGZ112	10
73424	2166	6.1972	-75.4919	2562.51	28	EGZ112	10
73429	2251	6.20184	-75.4903	2582.28	28	EGZ112	10
73433	2279	6.20335	-75.4898	2582.08	28	EGZ112	10
73443	2341	6.20629	-75.4919	2564.4	27	EGZ112	10
73453	2399	6.20896	-75.4976	2530.32	28	EGZ112	10
73461	2459	6.21219	-75.5019	2526.5	27	EGZ112	10
73472	2518	6.21815	-75.5018	2523.94	27	EGZ112	11
73482	2586	6.22009	-75.4975	2566.1	26	EGZ112	11
73493	2646	6.22259	-75.4918	2608.63	25	EGZ112	10
73501	2707	6.22671	-75.4905	2586.19	25	EGZ112	10
73511	2762	6.23239	-75.4939	2601.1	25	EGZ112	10
73523	2823	6.23301	-75.4973	2571.59	25	EGZ112	10
73531	2886	6.23209	-75.4999	2563.93	25	EGZ112	10
73539	2936	6.23228	-75.501	2567.58	25	EGZ112	10
74310	194	6.23271	-75.5023	2554.7	20	EGZ112	17
74313	228	6.23266	-75.5016	2560.73	20	EGZ112	17
74321	297	6.23234	-75.5004	2566.13	19	EGZ112	17
74328	350	6.23208	-75.4992	2561.65	19	EGZ112	16
74338	414	6.234	-75.4963	2584.75	19	EGZ112	16
74347	470	6.23412	-75.4959	2593.85	19	EGZ112	16
74355	529	6.23145	-75.4932	2596.11	18	EGZ112	16
74371	593	6.22495	-75.4906	2604.36	18	EGZ112	16
74378	651	6.22136	-75.4934	2604.62	18	EGZ112	15
74390	707	6.22003	-75.4987	2557.53	18	EGZ112	15
74403	765	6.21863	-75.5016	2521.25	18	EGZ112	15
74407	864	6.21093	-75.4996	2527.61	18	EGZ112	16
74414	966	6.20606	-75.4918	2564.8	17	EGZ112	15
74421	1006	6.20369	-75.4898	2579.14	16	EGZ112	15
74430	1069	6.19986	-75.4911	2576.69	16	EGZ112	16
74440	1124	6.19729	-75.4918	2562.88	16	EGZ112	16
74446	1182	6.19374	-75.4914	2572.16	16	EGZ112	15
74456	1245	6.19098	-75.4912	2595.75	16	EGZ112	15
74464	1311	6.18695	-75.49	2560.68	16	EGZ112	15
74473	1357	6.18506	-75.4879	2567.76	16	EGZ112	15
74483	1427	6.18001	-75.4911	2559.01	15	EGZ112	14
74492	1487	6.17627	-75.4916	2513.26	16	EGZ112	14
74501	1564	6.17279	-75.4893	2529.77	15	EGZ112	15
74508	1604	6.17225	-75.4909	2511.76	15	EGZ112	15
74519	1662	6.17014	-75.498	2501.06	15	EGZ112	15
74528	1729	6.1642	-75.5022	2546.1	13	EGZ112	16
74538	1793	6.16215	-75.5109	2591.55	12	EGZ112	17
74545	1845	6.15862	-75.519	2543.73	12	EGZ112	17
74555	1905	6.15923	-75.5299	2529.43	12	EGZ112	18
74563	1950	6.15597	-75.5327	2494.3	13	EGZ112	18
74574	2025	6.1532	-75.5391	2501.97	12	EGZ112	18
74584	2089	6.15287	-75.5457	2445.11	12	EGZ112	18
74592	2137	6.15993	-75.5464	2370.34	13	EGZ112	18
74599	2210	6.17218	-75.5468	2253.56	13	EGZ112	19
74604	2278	6.17981	-75.5435	2176.65	14	EGZ112	19
74613	2421	6.18259	-75.5509	1952.19	15	EGZ112	20
74616	2439	6.18431	-75.5522	1925.63	15	EGZ112	20
74623	2516	6.18527	-75.5565	1860.21	16	EGZ112	21
74632	2563	6.18691	-75.5598	1791.02	16	EGZ112	21
74642	2627	6.19064	-75.5654	1676.76	16	EGZ112	22
74649	2667	6.19373	-75.5698	1612.69	17	EGZ112	22
74660	2739	6.19402	-75.5715	1593.63	17	EGZ112	22
74670	2802	6.1914	-75.5738	1560.17	17	EGZ112	23
74678	2866	6.19625	-75.5806	1504.52	17	EGZ112	23
74687	2923	6.20184	-75.5791	1498.82	17	EGZ112	24
74695	2980	6.20191	-75.578	1499.94	16	EGZ112	24
74704	3044	6.20057	-75.5783	1500.19	16	EGZ112	24
76940	58	6.20056	-75.5783	1500.2	43	GVQ446	22
76942	118	6.20056	-75.5783	1500.2	43	GVQ446	22
76952	168	6.20124	-75.5779	1499.27	43	GVQ446	22
76962	234	6.20183	-75.5776	1500.2	43	GVQ446	22
76973	305	6.20183	-75.5776	1500.2	43	GVQ446	22
76982	363	6.20183	-75.5776	1500.2	43	GVQ446	22
77003	503	6.20176	-75.5775	1500.18	42	GVQ446	22
77013	566	6.19839	-75.578	1504.08	42	GVQ446	21
77022	614	6.19854	-75.5778	1504.54	42	GVQ446	21
77035	676	6.2043	-75.577	1497.31	42	GVQ446	21
77048	743	6.2126	-75.5762	1492.59	42	GVQ446	21
77058	797	6.21188	-75.5759	1491.56	41	GVQ446	21
77070	859	6.20781	-75.5744	1498.86	41	GVQ446	21
77084	920	6.21158	-75.5756	1492.09	41	GVQ446	21
77104	18	6.21143	-75.5755	1492.33	41	GVQ446	25
77111	60	6.2114	-75.5755	1492.34	41	GVQ446	24
77172	61	6.20062	-75.5783	1500.02	17	EGZ112	26
77175	32	6.20062	-75.5783	1500.02	17	EGZ112	26
77179	44	6.2006	-75.5783	1500.1	17	EGZ112	26
77181	104	6.20059	-75.5783	1500.14	17	EGZ112	26
77184	224	6.20056	-75.5783	1500.2	17	EGZ112	26
77186	247	6.20056	-75.5783	1500.2	17	EGZ112	26
77197	292	6.20186	-75.5777	1499.39	17	EGZ112	26
77206	373	6.2006	-75.5777	1500.63	16	EGZ112	26
77209	26	6.20061	-75.5777	1500.61	16	EGZ112	25
77211	33	6.20062	-75.5778	1500.16	16	EGZ112	25
77220	87	6.20186	-75.5777	1499.39	16	EGZ112	25
77230	149	6.20183	-75.5776	1500.2	16	EGZ112	25
77240	213	6.20183	-75.5776	1500.2	16	EGZ112	25
77258	335	6.19562	-75.5805	1509.02	16	EGZ112	25
77269	406	6.20374	-75.579	1496.46	15	EGZ112	25
77275	430	6.20742	-75.5786	1494.64	15	EGZ112	25
77280	484	6.21639	-75.5774	1486.85	15	EGZ112	25
77584	960	6.32318	-75.5576	1439.74	12	EGZ112	28
77592	1020	6.32459	-75.5577	1438.79	12	EGZ112	28
77609	1142	6.32627	-75.5579	1434.81	12	EGZ112	28
77619	1206	6.32694	-75.558	1433.25	12	EGZ112	29
77624	1275	6.32913	-75.5581	1431.93	12	EGZ112	29
77633	1325	6.33016	-75.5573	1432.63	12	EGZ112	29
77657	1526	6.33557	-75.5551	1433.03	12	EGZ112	29
77667	1590	6.33618	-75.5519	1421.04	12	EGZ112	28
77677	33	6.23576	-75.545	1627	76	GVQ446	31
78820	28	6.02291	-75.4316	2143.21	55	GVQ446	26
78822	35	6.0229	-75.4316	2143.21	55	GVQ446	26
78832	99	6.02268	-75.4318	2143.06	55	GVQ446	26
78959	11	6.15584	-75.5997	1663.77	3	EGZ112	23
78962	35	6.15582	-75.5998	1670.65	3	EGZ112	23
78973	86	6.15639	-75.6003	1666.2	3	EGZ112	23
78980	146	6.15994	-75.6004	1589.2	3	EGZ112	24
78990	217	6.16255	-75.5971	1554.88	4	EGZ112	24
79009	326	6.16473	-75.5971	1548.32	4	EGZ112	25
79019	384	6.1678	-75.5979	1543.27	3	EGZ112	25
79028	444	6.17381	-75.5923	1533.68	3	EGZ112	25
79038	501	6.18035	-75.5877	1524.76	3	EGZ112	25
79058	625	6.18921	-75.5809	1514.95	3	EGZ112	25
79062	691	6.19497	-75.5793	1512.62	3	EGZ112	25
79073	741	6.19847	-75.5798	1502.26	2	EGZ112	25
79083	812	6.20183	-75.5792	1498.56	3	EGZ112	25
79101	928	6.20183	-75.5792	1498.56	3	EGZ112	26
79109	985	6.20183	-75.5792	1498.56	3	EGZ112	26
79118	1042	6.20186	-75.5791	1498.79	3	EGZ112	26
79128	1120	6.20185	-75.5791	1498.8	2	EGZ112	27
79147	1231	6.2006	-75.5783	1500.1	2	EGZ112	27
79277	39	6.02274	-75.4318	2142.97	55	GVQ446	21
79280	94	6.02196	-75.4311	2143.68	55	GVQ446	21
79290	145	6.02109	-75.4306	2143.8	55	GVQ446	21
79301	207	6.0199	-75.4309	2144.63	55	GVQ446	21
79312	272	6.01895	-75.4325	2147.55	55	GVQ446	21
79322	322	6.0216	-75.4335	2143.84	54	GVQ446	20
79329	395	6.02438	-75.4316	2140.26	54	GVQ446	20
79336	437	6.02564	-75.4304	2138.18	54	GVQ446	20
79348	504	6.02507	-75.4268	2138.05	54	GVQ446	20
79362	566	6.02661	-75.4271	2135.37	54	GVQ446	20
79374	624	6.02501	-75.4284	2136.73	54	GVQ446	20
79379	710	6.02411	-75.4315	2141.27	54	GVQ446	20
79384	749	6.02282	-75.4315	2143.33	54	GVQ446	20
79395	799	6.02266	-75.4318	2143.11	54	GVQ446	20
79461	26	6.02276	-75.4317	2143.01	54	GVQ446	18
79467	56	6.02399	-75.4313	2141.34	54	GVQ446	18
79481	121	6.02456	-75.4332	2142.24	53	GVQ446	18
79488	208	6.02689	-75.4342	2143.31	53	GVQ446	18
79495	244	6.02813	-75.4339	2144.12	53	GVQ446	18
79501	310	6.03051	-75.4332	2152.97	53	GVQ446	18
79510	359	6.03133	-75.4329	2151.54	53	GVQ446	18
79519	416	6.03217	-75.4353	2162.99	53	GVQ446	18
79527	505	6.03509	-75.44	2214.59	52	GVQ446	17
79534	546	6.03476	-75.4435	2248.31	51	GVQ446	16
79543	602	6.03936	-75.4413	2294.49	50	GVQ446	16
79553	662	6.04268	-75.4444	2344.72	49	GVQ446	16
79560	713	6.0454	-75.4497	2317.72	49	GVQ446	16
79564	842	6.05689	-75.4565	2280.26	50	GVQ446	15
79574	897	6.06189	-75.4597	2271.52	49	GVQ446	15
79583	952	6.06607	-75.464	2264.69	49	GVQ446	14
79599	1015	6.07201	-75.4653	2257.49	49	GVQ446	14
79608	1124	6.0791	-75.4743	2240.76	49	GVQ446	14
79611	1141	6.08095	-75.4748	2239.37	49	GVQ446	14
79623	1202	6.08305	-75.4769	2186.84	50	GVQ446	14
79631	1258	6.08787	-75.4789	2148	50	GVQ446	14
79642	1316	6.09075	-75.48	2122.45	50	GVQ446	14
79649	1410	6.09145	-75.4818	2122.75	50	GVQ446	15
79655	1438	6.09176	-75.4823	2125.41	50	GVQ446	15
79667	1501	6.09343	-75.4857	2133.92	50	GVQ446	15
79675	1558	6.09382	-75.4877	2140.18	50	GVQ446	15
79684	1621	6.09431	-75.4882	2136.56	50	GVQ446	15
79693	1726	6.09293	-75.4913	2137.11	49	GVQ446	15
79696	1740	6.09121	-75.4909	2142.96	49	GVQ446	15
79703	1802	6.09408	-75.498	2183.73	48	GVQ446	15
79714	1857	6.09684	-75.5034	2181.65	48	GVQ446	16
79728	2047	6.11828	-75.5007	2178.97	48	GVQ446	15
79736	2096	6.12247	-75.5014	2213.26	47	GVQ446	15
79741	2348	6.13872	-75.5123	2371.17	44	GVQ446	15
79751	2418	6.13949	-75.5157	2396.47	44	GVQ446	15
79762	2488	6.14054	-75.52	2443.28	43	GVQ446	15
79770	2537	6.1418	-75.5224	2445.86	43	GVQ446	15
79777	2749	6.1519	-75.5324	2463.63	42	GVQ446	14
79781	2770	6.15242	-75.5328	2463.03	42	GVQ446	14
79790	2827	6.15429	-75.5359	2473.67	42	GVQ446	15
79796	2934	6.15191	-75.545	2472.93	41	GVQ446	14
79799	2948	6.1521	-75.5465	2460.21	41	GVQ446	14
79805	3023	6.1589	-75.5466	2381.22	42	GVQ446	15
79813	3072	6.16395	-75.5456	2327.22	42	GVQ446	15
79822	3128	6.17052	-75.546	2269.55	43	GVQ446	15
79828	3213	6.17883	-75.5433	2185.99	44	GVQ446	15
79831	3255	6.18307	-75.5451	2142.33	44	GVQ446	15
79840	3311	6.18933	-75.5471	2080.91	45	GVQ446	16
79845	3368	6.19607	-75.5468	2031.38	45	GVQ446	16
79853	3432	6.20019	-75.545	1979.12	46	GVQ446	17
79859	3506	6.20806	-75.5456	1902.71	46	GVQ446	17
79865	3555	6.2128	-75.5467	1864.34	46	GVQ446	17
79874	3611	6.21425	-75.5513	1813.05	47	GVQ446	17
79883	3667	6.21879	-75.5553	1770.93	47	GVQ446	17
79893	3730	6.22231	-75.5606	1750.57	47	GVQ446	17
79899	3836	6.22837	-75.5605	1694.83	48	GVQ446	18
79903	3857	6.22883	-75.5601	1690.06	48	GVQ446	18
79909	3907	6.2301	-75.5611	1673.98	48	GVQ446	18
79918	3964	6.23162	-75.5599	1662.06	48	GVQ446	19
79928	4029	6.23318	-75.5571	1642.32	48	GVQ446	19
79934	4106	6.23525	-75.5539	1621.17	48	GVQ446	19
79938	4225	6.23641	-75.5508	1604.46	48	GVQ446	20
79945	4267	6.23779	-75.5493	1596.8	48	GVQ446	20
79955	4330	6.23858	-75.5487	1599.51	48	GVQ446	20
79958	4406	6.23612	-75.5452	1622.24	47	GVQ446	20
79964	4449	6.23578	-75.545	1626.67	47	GVQ446	20
79971	4501	6.23575	-75.545	1627.17	47	GVQ446	20
79982	4571	6.23571	-75.545	1627.82	47	GVQ446	20
79990	4620	6.23571	-75.545	1627.82	47	GVQ446	20
80000	4683	6.23572	-75.545	1627.66	47	GVQ446	21
80048	28	6.23572	-75.5451	1628.55	48	GVQ446	21
80053	56	6.23569	-75.5451	1629.08	48	GVQ446	21
80064	132	6.23619	-75.5442	1615.41	48	GVQ446	21
80070	178	6.23624	-75.5442	1614.5	48	GVQ446	21
80084	237	6.23837	-75.5481	1603.56	48	GVQ446	21
80093	298	6.23877	-75.5503	1579.39	48	GVQ446	21
80105	356	6.23724	-75.5518	1590.45	47	GVQ446	20
80115	420	6.23876	-75.5532	1574.47	47	GVQ446	20
80123	476	6.23937	-75.5544	1569.31	47	GVQ446	20
80133	538	6.24016	-75.5559	1559.28	47	GVQ446	20
80145	598	6.24099	-75.5577	1543.86	48	GVQ446	21
80149	679	6.24145	-75.5586	1533.46	48	GVQ446	21
80155	709	6.24184	-75.5595	1522.24	48	GVQ446	21
80165	772	6.24208	-75.5599	1519.09	48	GVQ446	21
80176	831	6.24231	-75.5616	1522.49	47	GVQ446	21
80187	893	6.24211	-75.5624	1523.88	47	GVQ446	21
80197	956	6.24248	-75.563	1516.21	47	GVQ446	21
80206	1014	6.2435	-75.5645	1496.24	48	GVQ446	21
